"","app_id","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","I_03","I_04","D_01","ER_01","ER_02","I_05","D_02","I_06","P_01","S_01","CA_03","CA_02","CA_01","S_02"
"11967",-6175,1,"SK",18,1,"P",1.19,181,15.44,1.02,43.5,11,0.0523255813953489,33,166.72,0.0144277743,54.453125,1.06,0,0.659999999999346,5,-1
"11968",6174,280,"SC",19,2,"P",1.22,599.75,30,1,26.5533333333333,13,0,35,409.893333333333,0.1770229223,76.515625,1.02,1,0,3,-1
"11969",-6091,0,"SO",18,1,"P",1,434.333333333333,5,1.065,0,24,0,38,70.44,0,82.515625,1,0,3.09999999999991,5,2
"11970",-6142,0,"SO",19,1,"P",1.226,950,31,1,8.96,14,1,38,248.51,0,67.203125,1.01,1,0,3,-1
"11971",-6065,1,"SA",19,1,"P",1.25,100,10,1,58,17,3,41,171.39,0.0681626149,79.109375,1.04,1,0,3,-1
"11972",-5996,0,"SO",18,1,"P",1.13,245.5,14.395,1.07,75.22,10,0.37,44,196.831666666667,0.5628534146,56,1,0,26.4099999999999,5,0
"11973",5966,0,"SA",19,1,"P",1.08,245,16.57,1.04,64.09,8,0,61,188.27,0.0687173875,54.8515625,1,0,22.8566666666666,5,0
"11974",6079,0,"SE",18,1,"P",1,843.5,4,1,0,11,0,77,327.82,0,86.03125,1,1,0,3,2
"11975",6082,0,"SK",18,1,"P",1.33,674.888888888889,24,1,49.56,4,0,89,402.316666666667,0.0949868825,51.3046875,1.1,1,0,3,-1
"11976",-6097,0,"SF",19,1,"P",1.21666666666667,1568.75,29.24,1.67,65.5,5,5,105,896.63,0.0943055379,70.546875,1,0,388.62,5,1
"11977",6430,0,"SK",18,1,"P",1.15,369,17.0966666666667,1.06,60.14,9.71,0.29,15.38,268.95,0.4309190707,53.1796875,1.2,0,13.2699999999995,5,3
"11978",6475,0,"SF",20,1,"P",1.2,396.5,14.93,1.04,22.05,10.4,1.67333333333333,14.39,160.825,0.139015005,61.09375,1.04,0,16.6599999999994,5,-1
"11979",6358,0,"SD",19,1,"P",1.18,579,7,1.06,0,12.3366666666667,1.01,29.08,100.33,0.150818679,75.234375,1.01,0,1.59999999999943,5,-1
"11980",6199,1,"SA",19,1,"P",1.13,191.5,12,1.02,80,8.75428571428571,0,17.635,164.48,0.3438667096,73.84375,1,0,42.01,5,0
"11981",6346,0,"SO",18,1,"P",1.15,182.5,24,1,63.645,8.33428571428571,0.19,17.02,243.52,0.21328218,53.0859375,1,1,0,3,1
"11982",6473,1,"SO",19,1,"P",1.31,255,27,1,44.5066666666667,8.43,0,14.706,283.94,0.2232892867,35.6171875,1.01,1,0,3,-1
"11983",6211,0,"SO",20,1,"P",1.08,650.5,72,2,24.16,12.0766666666667,1.59,20.87,354.3025,0.1049097779,70.328125,1,1,0,3,0
"11984",6464,0,"SB",19,1,"P",1.37,324.625,21,2,38.29,12,1,14.74,191.95,0.6904949434,35.9921875,1,2,0,3,-1
"11985",6322,0,"SB",19,1,"P",1.35,263.5,26.35,1.04,64.4133333333333,7.36,0.59,9.57,338.32,1.0162161179,35.4453125,1.05,0,6.53999999999951,5,-1
"11986",6401,0,"SC",19,1,"P",1.13,454.5,33,1,25.225,4,1.04,2,441.8,0.2019991269,49.5,1,1,0,3,0
"11987",6453,0,"SO",18,0,"P",1.346,229,31.9135,1.01,64.48,7,0,1,296.03,0.0641497134,53.4140625,1.02,0,0.0199999999994409,5,-1
"11988",6304,1,"SO",18,1,"P",1.47,315,27,1,182.97,5.635,0.33,4,349.79,0.1894957223,26.08984375,2,1,0,3,0
"11989",6230,0,"SG",18,1,"P",1.04,757.25,9,1,9.79,12.41,0,4,167.206666666667,0,83.0625,1,1,0,3,0
"11990",6448,0,"SK",18,1,"P",1.27,250.916666666667,12.43,1.01,63.23,2,0.49,5,237.19,0.1207910038,48.9296875,1.12,0,0.169999999999391,5,-1
"11991",6318,0,"SA",18,1,"P",1.19,172.625,13,1.01,42.135,10.79,0.0806250000000001,8,133.1,0.2979103141,31.60546875,1.08,0,0.0399999999994182,5,-1
"11992",6350,20,"SB",18,1,"P",1.04,203.5,6,1,31,3,0.29,8,177.31,0.2688086489,63.578125,1.13,1,0,3,2
"11993",6397,0,"SM",20,1,"P",1.165,675.75,16,1,15.64,5,2,10,176.9775,0.1345375679,71.59375,1.04,1,0,3,-1
"11994",6181,360,"SO",18,1,"P",1,361.783333333333,1,2,21.83,9,0,14,178.97,0,61.4140625,2,2,0,3,0
"11995",6467,0,"SC",23,1,"P",1.28,200,20,1,0,3,2,15,313.45,0.5127454791,66.28125,1.04,1,0,3,-1
"11996",6363,0,"SD",18,1,"P",2,750,2,1,36,9,0,18,0,0.6008488238,39.84375,2,1,0,3,0
"11997",6421,0,"SL",21,1,"P",1.1,674,20,1,24.86,19,2.82,33,244.11,0,75.28125,1,1,0,3,1
"11998",6300,1,"SO",18,1,"P",1.215,178,11,1,34.795,12,0,50,56.5634523809524,0.0503185366,58.2734375,1.03,1,0,3,-1
"11999",-6207,0,"SO",23,1,"P",1.176,546,33.0554545454545,1.09,26.34,10.24,2.5,15.07,323.39,0,56.0537890625,1,0,66.8,4,-1
"12000",-6356,0,"SD",18,1,"P",1.23,274,22.6016666666667,1,33.65,15.75,0.06,19.0316666666667,98.32,0,73.460859375,1.04,0,0.159999999999348,5,-1
"12001",-6395,0,"SH",18,1,"P",1.23,357.138888888889,32.93,1.011,27.555,14.1425,0.180625,16.15,197.56,0,69.2116328125,1.01,0,-6.04529759584693e-13,4,-1
"12002",6440,0,"SA",20,1,"P",1.26,252,21.92,1.04,59.26875,0,0.41,8.35,278.61,0,46.875,1.04,0,7.68999999999946,5,-1
"12003",6465,0,"SE",19,1,"P",1.17,616.75,30.355,1.04,10.645,15.5543333333333,1.07,18.33,264.61,0,68.2679296875,1.02,0,-5.63886715099216e-13,4,-1
"12004",-6264,0,"SO",17,1,"P",1.24,246.5,26.97,1.01,56.53,9.26,0.24,13.41,428.441666666667,1.0882242844,48.3515625,1,0,10.3199999999999,5,0
"12005",-6274,0,"SF",18,0,"P",1.01,180.5,3.63571428571429,1.03,39.44,10.4075,0.06,17.13,68.63,0.1460658805,76.015625,1,0,1.36999999999988,5,0
"12006",6291,1380,"SO",22,2,"R",1.34,1711.5,24.18,1.38,32.6,11.14,2.68,21.06,576.524,0,63.890625,1,0,739.56,5,1
"12007",-6282,0,"SA",18,1,"P",1.25,317.7,16.93,1.06,73.91,0,0,7.605,253.05,0.0757077297,56.078125,2,0,20.5899999999999,5,0
"12008",-6457,0,"SE",27,2,"R",1,1327.5,2,1.17,5,2.03,0.57,6.29,908.73,0.1945622126,53.484375,1,0,289.76,5,0
"12009",-6243,0,"SM",28,4,"R",1.26,750,16,1.23,0,4.17,1,8.19,838.54,0.1907667369,27.53125,1,0,306.28,5,0
"12010",-6485,1780,"SM",42,2,"R",1,3068.5,4,1,0,4.08,0,6.6,1196.57,0,24.66015625,1.2,1,0,3,-1
"12011",-6385,0,"SE",18,0,"P",1,250,4,1,53.3316666666667,13.5983333333333,1,26.1275,1,0,85.53125,1,1,0,3,0
"12012",-6396,0,"SD",28,1,"R",1,525.5,3,2,436,5.41,1.49,11.7,615.11,0.1480479827,59.984375,1.28,1,0,3,-1
"12013",-6208,1,"SO",30,1,"R",1.44,609.5,12,2,236,2.61,1.24,4.62,738.52,0.1631940263,51.5703125,1,1,0,3,0
"12014",6368,400,"SO",19,1,"P",1.19,261.166666666667,11.07,1.04,22.04,12.96,0.83,21.98,67.82,0.0947358601,63.3515625,1.05,0,0.659999999999411,5,-1
"12015",-6251,0,"SL",20,1,"P",1,600,4,1,530,13.56,4,25.4366666666667,248,0.4482250931,58.40322265625,1,0,126.47,2,0
"12016",-6231,0,"SD",20,0,"P",1,200,6,2,31,7,1,16.48,314.75,0.3850132925,59.953125,1,2,226,3,0
"12017",-6414,0,"SO",20,2,"P",1.32,216,18,1.1,66,8.26,1.51,2,210.95,0.0525909718,46.3984375,1.07,0,39.7699999999996,5,-1
"12018",-6305,1,"SB",19,1,"P",1,259.25,6,1,96,10,1,2,177.26,0.0556902376,66.4375,2,1,64,3,0
"12019",6351,0,"SK",18,0,"P",1.33,410.833333333333,21,1,44.05,0,0,2,346.66,0.1789352675,61.8046875,1,1,2,3,-1
"12020",6192,1,"SA",20,2,"P",1.1,485.5,12,1,11.6766666666667,7,0,1,269.42,0,62.3046875,1,1,0,3,0
"12021",-6224,0,"SH",19,1,"P",1.09666666666667,198.357142857143,13.59,1.05,40.3,5,0.62,3,123.05,0,60.3828125,1,0,9.67999999999989,5,0
"12022",-6235,100,"SF",23,1,"P",1,100,2,3,78.015,8.1,3.01,2,401.25,0.2441574521,68.140625,1,1,61,3,0
"12023",6470,0,"SE",18,1,"P",1.59,867,22.625,1.59,176.51,0,0,3,389.78,0.5796895903,65.640625,1,0,77.23,5,0
"12024",6334,0,"SC",20,1,"P",1.21,495.25,24,1,12.185,17,1,4,306.63,0,54.2734375,1,1,0,3,0
"12025",-6273,0,"SB",19,1,"P",1.15,260.75,31.43,1,46.8233333333333,8.15,0.52,3,324.736666666667,0.0599149298,74.625,1,0,8.06999999999992,5,0
"12026",-6245,0,"SG",20,1,"P",1.17,1572.5,10,1.53,1,1,5,3,544.41,0.1155566941,73.9375,1,0,299.17,5,0
"12027",6179,0,"SC",18,1,"P",1,685.5,6,1,11.78,22,0.542083333333333,3,171.51619047619,0,40.765625,2,1,0,3,0
"12028",-6432,0,"SA",21,1,"P",1.22,2850,10,1,54,9.9,3.93,4,216,0.2150442754,77.484375,1,1,0,3,1
"12029",6202,300,"SC",19,2,"P",1.29,857.5,13,1,35,6.17,1.29,4,322.02,0.0335755287,60.3671875,1,1,905,3,0
"12030",6242,0,"SB",19,0,"P",1.14,319.25,62,1,45.8583333333333,0,0,3,394.606666666667,0.1289018607,78.09375,1,1,0,3,0
"12031",6469,0,"FT",16,0.68,"P",1.34,737.583333333333,31.9,1.13,61.28,7,0.19,4,477.07,0.1222439702,59.90625,1.04,0,5.44999999999959,5,-1
"12032",-6438,1,"SO",18,1,"P",1.37,4505.5,35.66,1.53,28.69,9.58,12.5775,5,2164.57,0,96.828125,1,0,379.31,5,1
"12033",6352,0,"SC",19,1,"P",2,534.166666666667,4,1,0,0,1,5,235.778,0,67.5369010416667,1,1,0,3,2
"12034",6463,0,"SO",18,1,"P",1.34,283.416666666667,14.08,1.06,87.32,2,0,4,305.24,0.4554993678,24.36328125,1.13,0,6.14999999999948,5,-1
"12035",6420,0,"SO",20,1,"P",1.2,100,9,1,23,3,3,6,86.88,0,65.640625,1.02,1,0,3,-1
"12036",-6326,0,"SO",22,1,"P",1.28,250,12,1,52.09,8.64,2.41,5,279,0.6879405659,34.9375,1,1,506,3,4
"12037",6471,0,"SO",18,1,"P",1.23,217.5,20,1,28.93,26,1,6,70.83,0.0912783302,49.515625,1.03,1,0,3,-1
"12038",-6338,0,"SF",19,1,"P",1.18,429.5,34.0887878787879,1.16,38.51,9.11,1.42,6,379.05,0.226687456,77.609375,1,0,35.5621428571428,5,-1
"12039",6374,0,"SF",18,1,"P",1,250,2,1,52.355,10,0,7,153.47,0,70.21875,2,1,0,3,0
"12040",-6308,0,"SB",18,1,"P",1.266,205.5,19,1,43.8733333333333,0,0,7,130.854285714286,0.0325675484,54.0078125,1.06,1,0,3,-1
"12041",-6248,0,"SL",19,1,"P",1.1,503.333333333333,11,1,0,25,1.44,8,138.39,0,84.9375,1,1,0,3,0
"12042",6419,0,"SL",18,1,"P",1.3,250.5,44,1,44.625,14,0,8,203.36,0,65.9375,1.01,1,0,3,-1
"12043",-6445,0,"SL",18,1,"P",1.27,436,12,3,49.95,2,2,7,350.04,0.2959469063,62.2890625,1.04,1,0,3,-1
"12044",-6315,0,"SL",18,1,"P",1.25,528.25,31.16,1.03,35.08,0,0,7,339.073333333333,0.0510850182,61.03125,1.02,0,2.31999999999948,5,-1
"12045",-6250,0,"SD",17,1,"P",1.07,158.464285714286,11.4625,1.01,46.21,16,0,7,110.51,0,72.28125,1,0,0.0404347826085404,5,0
"12046",-6320,0,"SD",19,1,"P",2,543.333333333333,1,1,55,8.62333333333333,0.86,7,325.406666666667,0.1712924098,77.859375,1.32,0,67.0266666666664,2,-1
"12047",-6263,1,"SO",18,1,"P",1.12,264.458333333333,48,1,35.925,9,0.136666666666667,10,210.33,0,67.3125,1,1,0,3,0
"12048",6389,0,"SO",18,1,"P",1,500,2,1,0,26,1,10,0,0.0286561017,86.71875,1.07,1,0,3,-1
"12049",-6218,1,"SA",19,1,"P",1.02,177.583333333333,11.66,1,43.45,5,1,11,89.58,0.0738836257,71.625,1,0,10.7799999999999,5,0
"12050",6203,0,"SB",18,1,"P",1.06,180.5,9,1,30.895,13,0,11,81.96,0.2565912111,80.640625,1,1,0,3,0
"12051",-6257,0,"SL",18,1,"P",1.06,518.625,8.63,1.105,5.26,15,0,11,160.01,0.0153264659,64.921875,1,0,2.6121014492752,5,0
"12052",-6239,0,"SD",20,1,"P",1.10111111111111,386.833333333333,10,1,40,18,1,12,166.626666666667,0.0491231341,83.703125,1,1,0,3,0
"12053",6309,0,"SF",18,1,"P",1.24,524.8125,57,3,22.25,13,0,13,362.04,0.0385493714,66.65625,1,2,0,3,-1
"12054",6411,0,"SO",21,1,"P",1.18,731.333333333333,29,1,23.47,28,2,14,294.17,0.1436741995,67.046875,1.03,0,32.9099999999996,5,-1
"12055",-6431,0,"SL",18,0,"P",1.21,486.5,12.04,1.04,9.01,11,0,14,179.64,0,48.4609375,1.01,0,1.7799999999994,5,-1
"12056",-6249,0,"SO",19,1,"R",1.22,874.75,102,2,34.61,7,3,15,401.84,0.0531821182,90.15625,1,1,0,3,0
"12057",-6353,0,"SE",18,0,"P",1.2,581.666666666667,25,1,13.04,1,0,16,298.86,0,68.2348530505952,1.01,1,0,3,-1
"12058",-6375,0,"SC",22,1,"P",2,250,1,1.59,0,23,3,17,124,0.4464643821,58.7265625,1,0,42.51,5,1
"12059",6289,0,"SO",18,1,"P",1.18,174.583333333333,12.3457142857143,1.03,29.7,20,0,16,48.63,0.0474048853,59.1640625,1.05,0,-6.13908923696727e-13,5,-1
"12060",6418,1,"SO",18,1,"H",1.245,1389.5,42.81,1.12,24.9,12,1,18,575.975,0.0588089586,77.703125,1.04,0,76.3399999999998,5,-1
"12061",-6271,0,"SO",18,0,"P",1.08,276.875,25,1,30.075,11,1,18,212.94,0,89.3125,1,1,0,3,0
"12062",6462,1,"SB",18,1,"P",1.286,332,40,1,47.51,27,0.490769230769231,19,211.94,0.0022988131,64.515625,1.01,1,0,3,-1
"12063",-6287,0,"SH",19,1,"P",1,639.321428571429,2,2,11.72,23,0,20,82.84,0,81.78125,1,2,0,3,1
"12064",-6366,0,"SA",19,1,"P",1.04,179.25,10,1.03,46,7,1,22,94.92,0,37.59375,1,0,11.4549999999999,5,0
"12065",-6390,1,"SO",20,0,"P",1.255,2000,10,1,8.95,22,1,24,92,0.0471530501,69.5625,1.01,1,0,3,-1
"12066",6303,0,"SM",18,1,"P",1,50,2,1,33.28,6,0,26,55.115,0.2110650023,73.375,1.06,1,0,3,-1
"12067",6367,0,"SO",19,1,"P",2,500,2,3,1,6,1.72,26,496,0,78.078125,1,2,0,3,2
"12068",6362,0,"SA",19,1,"P",1,327.5,5,1.22,31,6,2,27,111.03,0.0263432013,38.6015625,1,0,21.8233333333333,5,0
"12069",6359,1,"SO",19,1,"P",1.19,439.5,9,1.13,0,6,2,26,252.39,0.0834556369,34.3515625,1.3,0,16.4799999999996,5,3
"12070",6458,0,"SO",20,1,"P",1,326,3,1.12,30,20,1,27,48.61,0.0079918056,90.25,1.04,0,7.43999999999949,5,-1
"12071",6394,0,"SC",18,1,"P",1.29,279,23,1,44.24,1,0,29,165.045,0,76.75,1.01,1,0,3,-1
"12072",-6212,0,"SA",20,2,"P",1.9,250,15,1,237.63,7,1,35,0,0,84.53125,3,0,237.83,2,0
"12073",6184,0,"SO",19,1,"P",1.08,147.5,10,1,34,14,0.57,37,73.47,0,47.5078125,1,1,0,3,0
"12074",6369,0,"SE",19,1,"P",1.15,591.75,89,2,35.8725,14,1,39,392.52,0.3256064495,82.734375,1.02,1,0,3,-1
"12075",-6328,0,"SO",19,1,"P",3,593.5,5,3,280,11,1,39,293.35,0.0729252123,78.3125,1,2,0,2,2
"12076",6384,0,"SD",19,1,"P",1.14,560.5,13,1,0,8,3,43,209.75,0,77.359375,1,1,0,3,0
"12077",6443,1,"SL",18,1,"P",1,50,2,2,1,11,1,51,200.9525,0,57.8984375,2,2,0,3,1
"12078",6217,0,"SO",21,4,"P",1,3550,2,3,0,27,2,56,527,0,54.421875,2,3,1666,3,0
"12079",6329,0,"SL",20,2,"P",1.765,594,17,2,413.26,3,2,59,360.263333333333,0.0810946936,87.890625,1,2,0,3,-1
"12080",6474,0,"SO",18,1,"P",1.7,672,33.2333333333333,1.24,319.86,19,0,90,344.972,0,88.4375,1.14,0,47.5299999999997,5,-1
"12081",6503,0,"SH",20,1,"P",1.24,212,19.2466666666667,1.01,48.66,8.325,1.07,11.33,347.16,0.1369089629,52.703125,1.05,0,-5.47686340723885e-13,5,-1
"12082",6759,1,"SO",20,2,"P",1.17,397.5,13.685,1.09,6.6,12.74,1.77,20.47,112.68,0.057979477,51.609375,1.04,0,7.93999999999957,5,-1
"12083",6525,0,"SK",18,1,"P",1,350,2,1.12,52.45,10.52,0,18.84,341,0.1017708811,78.859375,1,0,34.8399999999999,5,0
"12084",6628,120,"SM",18,1,"P",1,332.133333333333,3,1,81,10.53,0,16.51375,210.49,0,87.15625,2,1,0,3,0
"12085",6742,0,"SO",28,1,"P",1.42,150,10,1,0,8.415,0,15.96,504.98,0,39.421875,2,1,21,3,1
"12086",6563,300,"SO",19,1,"P",3,1500,1,1,38.765,11.8433333333333,2,21,247,0.1482502925,63,2,1,875,3,1
"12087",6496,0,"SC",18,1,"P",1.15,235,18.26,1.07,50.23,0,0.176325581395349,2,267.93,0.310400038,58.2578125,1,0,13.5329347826086,5,0
"12088",6703,0,"SO",19,1,"P",1.16,264.375,32,1,47.38,5.80916666666667,0.7,4,268.716666666667,0.0251447555,76.984375,1,1,9,3,1
"12089",6679,0,"SL",18,0,"P",1.16,614,23.5166666666667,1.19,19.85,0,0,4,294.436666666667,0,66.1875,1,0,6.07333333333321,5,0
"12090",6710,0,"SN",18,0,"P",1,308.833333333333,5,1,96,20,0,5,248.2775,0.1972504179,42.453125,1,1,51,3,-1
"12091",6686,0,"SC",18,1,"P",1.17,100,7,1,43,2,0,6,229.09,0.1914539491,45.8671875,1,1,168,3,2
"12092",6656,2,"SC",19,1,"P",1.17,601,12,2,0,17,0,11,132.263333333333,0,70.6875,1,1,1,3,0
"12093",6499,0,"SL",18,1,"P",1.18,1962.5,27,1,37.655,10.77,15,11,939.02,0.2916413303,61.5078125,1.02,1,0,3,-1
"12094",6564,0,"SF",19,1,"P",1.21,191,19,1,35.965,17,0,14,131.23,0.168244998,61.6640625,1.01,1,0,3,-1
"12095",6513,0,"SO",18,1,"R",1.276,207.583333333333,30.944,1.01,49.79,10.1,0,14,323.7,0,48.859375,1.05,0,3.32999999999945,5,-1
"12096",6594,0,"SL",18,1,"P",1.2,158,11.91,1.04,41.77,10,0.11,19,104.74,0.1310777972,35.7421875,1.02,0,-6.47730757918907e-13,5,-1
"12097",6779,0,"SF",21,1,"P",1.24,365,28,1,56.105,11.1,2.345,20,696.5,0.0316888238,61.515625,1,1,29,2,-1
"12098",6516,0,"SC",18,1,"P",1,200,2,1,36.61,20,0.11,22,83.13,0.1202150672,54.484375,1,1,0,3,0
"12099",6803,0,"SC",18,1,"P",1.25,240.5,26.5166666666667,1.01,51.15,18,0,22,310.11,0.0656457541,79.84375,1.04,0,-5.94582161284052e-13,5,-1
"12100",6627,0,"SO",18,1,"P",1,388,3,1.02,0,0,0,23,155.333333333333,0,82.9375,1.12,0,3.00999999999947,5,-1
"12101",6744,0,"SH",18,1,"P",1.31666666666667,229.888888888889,7,1,60,4,0.446,28,104.441285714286,0,70.921875,1.12,1,0,3,-1
"12102",6605,0,"SB",21,1,"P",1.24,100,14,1,28.172,27,3,37,265.5,0.3416663501,56.03125,1.01,1,0,3,-1
"12103",6664,0,"SD",19,1,"P",1.08,285.666666666667,10,1.1,46,6,0,52,139.996666666667,0.0453421322,74.078125,1.13,0,6.88999999999956,5,4
"12104",6521,1140,"SA",30,1,"R",1.22,967.5,32.45,1.65,42.7,6.38,3.02,7.94,1264.03,0.5244522505,61.7578125,1.02,0,64.0299999999998,5,-1
"12105",-6588,0,"SO",18,1,"P",1.22,141.833333333333,10.755,1,32.44,10.8416666666667,0.08,14.3657142857143,42.15,0,58.6563567708333,1.07,0,-6.42899067315739e-13,5,-1
"12106",-6620,1,"SM",19,1,"P",1.21,574.75,13.65,1.09,4.5,17.82,1.194,19.2033333333333,46.98,0,67.0802473958333,1.01,0,8.72999999999942,4,-1
"12107",-6645,1,"SO",19,0.98,"R",1.29,213.75,17.4883333333333,1.12,46.41,11.975,0.81,15.4216666666667,131.23,0,59.3295703125,1.02,0,29.8233333333333,4,-1
"12108",-6685,0,"SO",19,1,"P",1.22,187.5,11.8,1,28.5666666666667,12.48,0.56,12.55,38.8,0,48.8329036458333,1.05,0,0.0233333333327195,5,-1
"12109",6729,1,"SL",18,0.61,"P",1.31,295.5,25.75,1.01,47.44,11.77,0.18,19.82,193.27,0,64.565,1.02,0,-6.13056272413814e-13,4,-1
"12110",6782,100,"SO",22,2.32,"R",1.306,672.5,29.39,1.11,18.75,7.87,1.62,10.77,384.52,0,62.6875,1.01,0,110.96,5,-1
"12111",-6805,0,"SA",18,1,"P",1.03,152,11.6533333333333,1,37.12,8.55,0.02,12.74,53.73,0,40.1171875,1,0,1.55999999999988,5,0
"12112",-6718,0,"SK",24,1,"R",1.16,504,19.02,1.22,60.2,4.63,0.69,6.92,602.57,0.1521655736,57.375,1,0,48.65,5,1
"12113",6747,400,"SO",19,0.89,"P",1.04,300,15,1,17.0789523809524,15.69,1,20.2433333333333,74.0866666666667,0,78.671875,1,1,0,3,0
"12114",6610,0,"SO",21,1,"P",1.24111111111111,898.5,16,1,5.74666666666667,18.27,3.318,21.5466666666667,201.85,0.0272852153,83.1875,1,1,0,3,-1
"12115",6773,0,"SC",18,1,"P",1.28,215.125,17,1,44.85,11.8233333333333,0,14.0946666666667,72.87,0,37.21875,1.02,1,0,3,-1
